à,ADP,case,SEN:0,e05p-010,LIT
St,PROPN,obl:mod,SEN:0,e05p-010,LIT
Hilaire,PROPN,flat:name,SEN:0,e05p-010,LIT
de,ADP,case,SEN:0,e05p-010,LIT
Riez,PROPN,nmod,SEN:0,e05p-010,LIT
en,ADP,case,SEN:0,e05p-010,LIT
Vendée,PROPN,nmod,SEN:0,e05p-010,LIT
-décédé,VERB,acl,SEN:0,e05p-010,LIT
en,ADP,case,SEN:0,e05p-010,LIT
1987,NUM,obl:mod,SEN:0,e05p-010,LIT
),PUNCT,punct,SEN:0,e05p-010,LIT
-,PUNCT,punct,SEN:0,e05p-010,LIT
Peinture,PROPN,advmod,SEN:0,e05p-010,LIT
à,ADP,case,SEN:0,e05p-010,LIT
l',DET,det,SEN:0,e05p-010,LIT
huile,NOUN,ROOT,SEN:0,e05p-010,LIT
sur,ADP,mark,SEN:0,e05p-010,LIT
toile,X,nmod,SEN:0,e05p-010,LIT
Hauteur,NOUN,obj,SEN:0,e05p-010,LIT
60,NUM,nummod,SEN:0,e05p-010,LIT
cm,NOUN,obj,SEN:0,e05p-010,LIT
Largeur,PROPN,case,SEN:0,e05p-010,LIT
73,NUM,nummod,SEN:0,e05p-010,LIT
cm,NOUN,obl:mod,SEN:0,e05p-010,LIT
-,NOUN,flat:name,SEN:0,e05p-010,LIT
état,NOUN,obj,SEN:0,e05p-010,LIT
superbe,NOUN,nsubj,SEN:0,e05p-010,LIT
-,PUNCT,punct,SEN:0,e05p-010,LIT
Peintre,PROPN,ROOT,SEN:0,e05p-010,LIT
référencé,VERB,flat:name,SEN:0,e05p-010,LIT
-,PUNCT,ROOT,SEN:0,e05p-010,LIT
Livraison,PROPN,ROOT,SEN:0,e05p-010,LIT
sur,ADP,case,SEN:0,e05p-010,LIT
Paris,PROPN,nmod,SEN:0,e05p-010,LIT
possible,ADJ,ROOT,SEN:0,e05p-010,LIT
30,NUM,nummod,SEN:0,e05p-010,LIT
euros,NOUN,nsubj,SEN:0,e05p-010,LIT
autres,ADJ,amod,SEN:0,e05p-010,LIT
destinations,NOUN,appos,SEN:0,e05p-010,LIT
nous,PRON,iobj,SEN:0,e05p-010,LIT
consulter,VERB,ROOT,SEN:0,e05p-010,LIT
envoi,VERB,cop,SEN:0,e05p-010,LIT
possible,ADJ,xcomp,SEN:0,e05p-010,LIT
-,PUNCT,punct,SEN:0,e05p-010,LIT
1,NUM,nummod,SEN:0,e05p-010,LIT
euro,NOUN,ROOT,SEN:0,e05p-010,LIT
sans,ADP,case,SEN:0,e05p-010,LIT
réserve,NOUN,nmod,SEN:0,e05p-010,LIT
Hey,PROPN,nsubj,SEN:0,cmr-88milsms-a1,ORAL
ca,ADP,punct,SEN:0,cmr-88milsms-a1,ORAL
va,VERB,ROOT,SEN:0,cmr-88milsms-a1,ORAL
?,PUNCT,punct,SEN:0,cmr-88milsms-a1,ORAL
Alors,ADV,advmod,SEN:1,cmr-88milsms-a1,ORAL
cette,DET,det,SEN:1,cmr-88milsms-a1,ORAL
rentree,NOUN,ROOT,SEN:1,cmr-88milsms-a1,ORAL
?,PUNCT,punct,SEN:1,cmr-88milsms-a1,ORAL
Va,VERB,ROOT,SEN:2,cmr-88milsms-a1,LIT
falloir,VERB,xcomp,SEN:2,cmr-88milsms-a1,LIT
se,PRON,expl:comp,SEN:2,cmr-88milsms-a1,LIT
trouver,VERB,xcomp,SEN:2,cmr-88milsms-a1,LIT
un,DET,det,SEN:2,cmr-88milsms-a1,LIT
p',NOUN,cc,SEN:2,cmr-88milsms-a1,LIT
tit,ADJ,advmod,SEN:2,cmr-88milsms-a1,LIT
creneau,NOUN,obj,SEN:2,cmr-88milsms-a1,LIT
pour,ADP,mark,SEN:2,cmr-88milsms-a1,LIT
se,PRON,obj,SEN:2,cmr-88milsms-a1,LIT
voir,VERB,advcl,SEN:2,cmr-88milsms-a1,LIT
!,PUNCT,punct,SEN:2,cmr-88milsms-a1,LIT
Dis,PROPN,det,SEN:3,cmr-88milsms-a1,ORAL
moi,PRON,ROOT,SEN:3,cmr-88milsms-a1,ORAL
",",PUNCT,punct,SEN:3,cmr-88milsms-a1,ORAL
est,AUX,ROOT,SEN:3,cmr-88milsms-a1,ORAL
-ce,PRON,dep,SEN:3,cmr-88milsms-a1,ORAL
que,SCONJ,mark,SEN:4,cmr-88milsms-a1,LIT
tu,PRON,expl:subj,SEN:4,cmr-88milsms-a1,LIT
sais,VERB,ROOT,SEN:4,cmr-88milsms-a1,LIT
quand,SCONJ,mark,SEN:4,cmr-88milsms-a1,LIT
commence,VERB,xcomp,SEN:4,cmr-88milsms-a1,LIT
les,DET,det,SEN:4,cmr-88milsms-a1,LIT
cours,NOUN,nsubj,SEN:4,cmr-88milsms-a1,LIT
de,ADP,case,SEN:4,cmr-88milsms-a1,LIT
langue,NOUN,nmod,SEN:4,cmr-88milsms-a1,LIT
non,ADV,advmod,SEN:4,cmr-88milsms-a1,LIT
specialiste,ADJ,amod,SEN:4,cmr-88milsms-a1,LIT
?,PUNCT,punct,SEN:4,cmr-88milsms-a1,LIT
Bisoux,PROPN,ROOT,SEN:5,cmr-88milsms-a1,LIT
Ok,VERB,ROOT,SEN:0,cmr-88milsms-a2,ORAL
super,VERB,xcomp,SEN:0,cmr-88milsms-a2,ORAL
merci,NOUN,nmod,SEN:0,cmr-88milsms-a2,ORAL
!,PUNCT,punct,SEN:0,cmr-88milsms-a2,ORAL
Oui,PROPN,nsubj,SEN:1,cmr-88milsms-a2,LIT
j',PRON,nsubj,SEN:1,cmr-88milsms-a2,LIT
y,PRON,iobj,SEN:1,cmr-88milsms-a2,LIT
comprends,ADJ,nmod,SEN:1,cmr-88milsms-a2,LIT
rien,PRON,obj,SEN:1,cmr-88milsms-a2,LIT
du,ADP,case,SEN:1,cmr-88milsms-a2,LIT
tout,PRON,amod,SEN:1,cmr-88milsms-a2,LIT
moi,PRON,nmod,SEN:1,cmr-88milsms-a2,LIT
a,VERB,aux:tense,SEN:1,cmr-88milsms-a2,LIT
cette,DET,det,SEN:1,cmr-88milsms-a2,LIT
fac,NOUN,obj,SEN:1,cmr-88milsms-a2,LIT
:p,PUNCT,punct,SEN:1,cmr-88milsms-a2,LIT
J',PRON,obj,SEN:1,cmr-88milsms-a2,LIT
irai,VERB,ROOT,SEN:1,cmr-88milsms-a2,LIT
me,PRON,expl:comp,SEN:1,cmr-88milsms-a2,LIT
renseigner,VERB,xcomp,SEN:1,cmr-88milsms-a2,LIT
aussi,ADV,advmod,SEN:1,cmr-88milsms-a2,LIT
(,PUNCT,punct,SEN:1,cmr-88milsms-a2,LIT
si,SCONJ,mark,SEN:1,cmr-88milsms-a2,LIT
j',PRON,nsubj,SEN:1,cmr-88milsms-a2,LIT
trouve,VERB,advcl,SEN:1,cmr-88milsms-a2,LIT
le,DET,det,SEN:1,cmr-88milsms-a2,LIT
batiment,NOUN,obj,SEN:1,cmr-88milsms-a2,LIT
:),ADJ,amod,SEN:1,cmr-88milsms-a2,LIT
),PUNCT,punct,SEN:1,cmr-88milsms-a2,LIT
Merci,NOUN,ROOT,SEN:1,cmr-88milsms-a2,LIT
encore,ADV,advmod,SEN:1,cmr-88milsms-a2,LIT
!,PUNCT,punct,SEN:1,cmr-88milsms-a2,LIT
Bonne,ADJ,amod,SEN:2,cmr-88milsms-a2,ORAL
soiree,NOUN,ROOT,SEN:2,cmr-88milsms-a2,ORAL
bisoux,NOUN,amod,SEN:2,cmr-88milsms-a2,ORAL
!,PUNCT,punct,SEN:2,cmr-88milsms-a2,ORAL
Coucou,PROPN,ROOT,SEN:0,cmr-88milsms-a3,ORAL
!,PUNCT,punct,SEN:0,cmr-88milsms-a3,ORAL
C',PRON,expl:subj,SEN:1,cmr-88milsms-a3,ORAL
est,AUX,cop,SEN:1,cmr-88milsms-a3,ORAL
quand,SCONJ,mark,SEN:1,cmr-88milsms-a3,ORAL
la,DET,det,SEN:1,cmr-88milsms-a3,ORAL
feria,NOUN,ROOT,SEN:1,cmr-88milsms-a3,ORAL
de,ADP,case,SEN:1,cmr-88milsms-a3,ORAL
Nimes,PROPN,nmod,SEN:1,cmr-88milsms-a3,ORAL
?,PUNCT,punct,SEN:1,cmr-88milsms-a3,ORAL
J',PRON,nsubj,SEN:2,cmr-88milsms-a3,LIT
suis,AUX,cop,SEN:2,cmr-88milsms-a3,LIT
pas,ADV,advmod,SEN:2,cmr-88milsms-a3,LIT
bien,ADV,advmod,SEN:2,cmr-88milsms-a3,LIT
sure,NOUN,ROOT,SEN:2,cmr-88milsms-a3,LIT
de,ADP,mark,SEN:2,cmr-88milsms-a3,LIT
la,PRON,obj,SEN:2,cmr-88milsms-a3,LIT
faire,VERB,xcomp,SEN:2,cmr-88milsms-a3,LIT
mais,CCONJ,cc,SEN:2,cmr-88milsms-a3,LIT
pourquoi,ADV,conj,SEN:2,cmr-88milsms-a3,LIT
pas,ADV,advmod,SEN:2,cmr-88milsms-a3,LIT
!,PUNCT,punct,SEN:2,cmr-88milsms-a3,LIT
Sinon,ADV,advmod,SEN:3,cmr-88milsms-a3,LIT
oui,NOUN,fixed,SEN:3,cmr-88milsms-a3,LIT
",",PUNCT,punct,SEN:3,cmr-88milsms-a3,LIT
j',PRON,nsubj,SEN:3,cmr-88milsms-a3,LIT
profite,VERB,ROOT,SEN:3,cmr-88milsms-a3,LIT
de,ADP,case,SEN:3,cmr-88milsms-a3,LIT
ma,DET,det,SEN:3,cmr-88milsms-a3,LIT
derniere,NOUN,obl:mod,SEN:3,cmr-88milsms-a3,LIT
semaine,NOUN,amod,SEN:3,cmr-88milsms-a3,LIT
de,ADP,case,SEN:3,cmr-88milsms-a3,LIT
vacance,NOUN,nmod,SEN:3,cmr-88milsms-a3,LIT
!,PUNCT,punct,SEN:3,cmr-88milsms-a3,LIT
Bon,PROPN,ROOT,SEN:4,cmr-88milsms-a3,ORAL
courage,NOUN,flat:name,SEN:4,cmr-88milsms-a3,ORAL
!,PUNCT,punct,SEN:4,cmr-88milsms-a3,ORAL
Bisoux,PROPN,ROOT,SEN:5,cmr-88milsms-a3,LIT
Coucou,NOUN,nsubj,SEN:0,cmr-88milsms-a4,ORAL
:),PUNCT,punct,SEN:0,cmr-88milsms-a4,ORAL
Oui,PROPN,nmod,SEN:0,cmr-88milsms-a4,ORAL
ca,PROPN,punct,SEN:0,cmr-88milsms-a4,ORAL
c',PRON,nsubj,SEN:0,cmr-88milsms-a4,ORAL
est,AUX,cop,SEN:0,cmr-88milsms-a4,ORAL
bien,ADV,advmod,SEN:0,cmr-88milsms-a4,ORAL
passe,VERB,ROOT,SEN:0,cmr-88milsms-a4,ORAL
!,PUNCT,punct,SEN:0,cmr-88milsms-a4,ORAL
Alors,ADV,advmod,SEN:1,cmr-88milsms-a4,ORAL
je,PRON,nsubj,SEN:1,cmr-88milsms-a4,ORAL
sais,VERB,ROOT,SEN:1,cmr-88milsms-a4,ORAL
pas,ADV,advmod,SEN:1,cmr-88milsms-a4,ORAL
du,ADP,case,SEN:1,cmr-88milsms-a4,ORAL
tout,NOUN,obl:arg,SEN:1,cmr-88milsms-a4,ORAL
pour,ADP,case,SEN:1,cmr-88milsms-a4,ORAL
jeudi,NOUN,obl:mod,SEN:1,cmr-88milsms-a4,ORAL
soir,NOUN,nmod,SEN:1,cmr-88milsms-a4,ORAL
...,PUNCT,punct,SEN:1,cmr-88milsms-a4,ORAL
Non,ADV,advmod,SEN:2,cmr-88milsms-a4,LIT
pas,ADV,fixed,SEN:2,cmr-88milsms-a4,LIT
que,SCONJ,mark,SEN:2,cmr-88milsms-a4,LIT
je,PRON,nsubj,SEN:2,cmr-88milsms-a4,LIT
veuille,VERB,ROOT,SEN:2,cmr-88milsms-a4,LIT
pas,ADV,advmod,SEN:2,cmr-88milsms-a4,LIT
mais,CCONJ,cc,SEN:2,cmr-88milsms-a4,LIT
je,PRON,nsubj,SEN:2,cmr-88milsms-a4,LIT
suis,AUX,cop,SEN:2,cmr-88milsms-a4,LIT
pas,ADV,advmod,SEN:2,cmr-88milsms-a4,LIT
sure,VERB,conj,SEN:2,cmr-88milsms-a4,LIT
d',ADP,mark,SEN:2,cmr-88milsms-a4,LIT
etre,VERB,xcomp,SEN:2,cmr-88milsms-a4,LIT
sur,ADP,case,SEN:2,cmr-88milsms-a4,LIT
Montpel,PROPN,obl:arg,SEN:2,cmr-88milsms-a4,LIT
.,PUNCT,punct,SEN:2,cmr-88milsms-a4,LIT
J',PRON,nsubj,SEN:3,cmr-88milsms-a4,LIT
y,PRON,expl:comp,SEN:3,cmr-88milsms-a4,LIT
serai,ADV,ROOT,SEN:3,cmr-88milsms-a4,LIT
de,ADP,fixed,SEN:3,cmr-88milsms-a4,LIT
sur,ADP,mark,SEN:3,cmr-88milsms-a4,LIT
qu',PRON,advmod,SEN:3,cmr-88milsms-a4,LIT
a,AUX,dep,SEN:3,cmr-88milsms-a4,LIT
partir,VERB,fixed,SEN:3,cmr-88milsms-a4,LIT
de,ADP,case,SEN:3,cmr-88milsms-a4,LIT
lundi,NOUN,obl:mod,SEN:3,cmr-88milsms-a4,LIT
prochain,ADJ,amod,SEN:3,cmr-88milsms-a4,LIT
car,CCONJ,cc,SEN:3,cmr-88milsms-a4,LIT
je,PRON,nsubj,SEN:3,cmr-88milsms-a4,LIT
commence,VERB,ROOT,SEN:3,cmr-88milsms-a4,LIT
les,DET,det,SEN:3,cmr-88milsms-a4,LIT
cours,NOUN,obj,SEN:3,cmr-88milsms-a4,LIT
...,PUNCT,punct,SEN:3,cmr-88milsms-a4,LIT
On,PRON,nsubj,SEN:0,cmr-88milsms-a5,ORAL
peut,VERB,ROOT,SEN:0,cmr-88milsms-a5,ORAL
se,PRON,expl:comp,SEN:0,cmr-88milsms-a5,ORAL
rejoindre,VERB,xcomp,SEN:0,cmr-88milsms-a5,ORAL
quelque,DET,det,SEN:0,cmr-88milsms-a5,ORAL
part,NOUN,obl:mod,SEN:0,cmr-88milsms-a5,ORAL
?,PUNCT,punct,SEN:0,cmr-88milsms-a5,ORAL
Tu,SCONJ,ROOT,SEN:1,cmr-88milsms-a5,ORAL
as,PRON,expl:subj,SEN:1,cmr-88milsms-a5,ORAL
cours,NOUN,conj,SEN:1,cmr-88milsms-a5,ORAL
ou,CCONJ,fixed,SEN:1,cmr-88milsms-a5,ORAL
?,PUNCT,punct,SEN:1,cmr-88milsms-a5,ORAL
Encore,ADV,advmod,SEN:0,cmr-88milsms-a6,ORAL
moi,PRON,ROOT,SEN:0,cmr-88milsms-a6,ORAL
...,PUNCT,punct,SEN:0,cmr-88milsms-a6,ORAL
J',PRON,nsubj,SEN:1,cmr-88milsms-a6,LIT
te,VERB,expl:comp,SEN:1,cmr-88milsms-a6,LIT
harcele,VERB,ROOT,SEN:1,cmr-88milsms-a6,LIT
",",PUNCT,punct,SEN:1,cmr-88milsms-a6,LIT
oui,NOUN,advcl,SEN:1,cmr-88milsms-a6,LIT
oui,NOUN,nmod,SEN:1,cmr-88milsms-a6,LIT
et,CCONJ,cc,SEN:1,cmr-88milsms-a6,LIT
j',PRON,nsubj,SEN:1,cmr-88milsms-a6,LIT
assume,VERB,conj,SEN:1,cmr-88milsms-a6,LIT
:),PUNCT,punct,SEN:1,cmr-88milsms-a6,LIT
Juste,ADV,advmod,SEN:1,cmr-88milsms-a6,LIT
j',PRON,nsubj,SEN:1,cmr-88milsms-a6,LIT
te,VERB,advmod,SEN:1,cmr-88milsms-a6,LIT
tiens,VERB,acl,SEN:1,cmr-88milsms-a6,LIT
au,ADP,case,SEN:1,cmr-88milsms-a6,LIT
courant,NOUN,obl:arg,SEN:1,cmr-88milsms-a6,LIT
.,PUNCT,punct,SEN:1,cmr-88milsms-a6,LIT
On,PRON,nsubj,SEN:2,cmr-88milsms-a6,ORAL
sera,VERB,ROOT,SEN:2,cmr-88milsms-a6,ORAL
4,NUM,obl:mod,SEN:2,cmr-88milsms-a6,ORAL
.,PUNCT,punct,SEN:2,cmr-88milsms-a6,ORAL
Toi,PROPN,ROOT,SEN:3,cmr-88milsms-a6,LIT
",",PUNCT,punct,SEN:3,cmr-88milsms-a6,LIT
[,PUNCT,punct,SEN:3,cmr-88milsms-a6,LIT
_,PROPN,ROOT,SEN:3,cmr-88milsms-a6,LIT
forename,NOUN,nmod,SEN:3,cmr-88milsms-a6,LIT
_,ADJ,amod,SEN:3,cmr-88milsms-a6,LIT
],PUNCT,punct,SEN:3,cmr-88milsms-a6,LIT
",",PUNCT,punct,SEN:3,cmr-88milsms-a6,LIT
[,PUNCT,punct,SEN:3,cmr-88milsms-a6,LIT
_,PROPN,nsubj,SEN:3,cmr-88milsms-a6,LIT
forename,NOUN,nmod,SEN:3,cmr-88milsms-a6,LIT
_,ADJ,amod,SEN:3,cmr-88milsms-a6,LIT
],PUNCT,punct,SEN:3,cmr-88milsms-a6,LIT
et,CCONJ,cc,SEN:3,cmr-88milsms-a6,LIT
moi,PRON,conj,SEN:3,cmr-88milsms-a6,LIT
a,AUX,aux:tense,SEN:3,cmr-88milsms-a6,LIT
participer,VERB,ROOT,SEN:3,cmr-88milsms-a6,LIT
.,PUNCT,punct,SEN:3,cmr-88milsms-a6,LIT
On,PRON,nsubj,SEN:4,cmr-88milsms-a6,ORAL
t',PRON,dep,SEN:4,cmr-88milsms-a6,ORAL
avance,NOUN,ROOT,SEN:4,cmr-88milsms-a6,ORAL
?,PUNCT,punct,SEN:4,cmr-88milsms-a6,ORAL
Dis,PROPN,ROOT,SEN:0,cmr-88milsms-a7,LIT
",",PUNCT,punct,SEN:0,cmr-88milsms-a7,LIT
pour,ADP,case,SEN:0,cmr-88milsms-a7,LIT
le,DET,det,SEN:0,cmr-88milsms-a7,LIT
premier,ADJ,amod,SEN:0,cmr-88milsms-a7,LIT
midi,VERB,obl:mod,SEN:0,cmr-88milsms-a7,LIT
on,PRON,nsubj,SEN:0,cmr-88milsms-a7,LIT
s',PRON,expl:comp,SEN:0,cmr-88milsms-a7,LIT
fait,VERB,parataxis,SEN:0,cmr-88milsms-a7,LIT
a,AUX,aux:tense,SEN:0,cmr-88milsms-a7,LIT
manger,VERB,xcomp,SEN:0,cmr-88milsms-a7,LIT
de,ADP,case,SEN:0,cmr-88milsms-a7,LIT
nous,PRON,obj,SEN:0,cmr-88milsms-a7,LIT
comme,ADP,mark,SEN:0,cmr-88milsms-a7,LIT
on,PRON,nsubj,SEN:0,cmr-88milsms-a7,LIT
avait,AUX,aux:tense,SEN:0,cmr-88milsms-a7,LIT
fait,VERB,advcl,SEN:0,cmr-88milsms-a7,LIT
y',ADV,case,SEN:0,cmr-88milsms-a7,LIT
a,VERB,fixed,SEN:0,cmr-88milsms-a7,LIT
deux,NUM,nummod,SEN:0,cmr-88milsms-a7,LIT
ans,NOUN,obj,SEN:0,cmr-88milsms-a7,LIT
?,PUNCT,punct,SEN:0,cmr-88milsms-a7,LIT
Ou,CCONJ,cc,SEN:1,cmr-88milsms-a7,LIT
vous,PRON,nsubj,SEN:1,cmr-88milsms-a7,LIT
allez,VERB,ROOT,SEN:1,cmr-88milsms-a7,LIT
acheter,VERB,xcomp,SEN:1,cmr-88milsms-a7,LIT
des,DET,det,SEN:1,cmr-88milsms-a7,LIT
trucs,NOUN,obj,SEN:1,cmr-88milsms-a7,LIT
pour,ADP,case,SEN:1,cmr-88milsms-a7,LIT
le,DET,det,SEN:1,cmr-88milsms-a7,LIT
samedi,NOUN,obl:mod,SEN:1,cmr-88milsms-a7,LIT
midi,ADJ,amod,SEN:1,cmr-88milsms-a7,LIT
?,PUNCT,punct,SEN:1,cmr-88milsms-a7,LIT
Biisoux,NOUN,ROOT,SEN:2,cmr-88milsms-a7,UNK
Hey,PROPN,ROOT,SEN:0,cmr-88milsms-a8,ORAL
hey,PROPN,fixed,SEN:0,cmr-88milsms-a8,ORAL
!,PUNCT,punct,SEN:0,cmr-88milsms-a8,ORAL
J',PRON,nsubj,SEN:1,cmr-88milsms-a8,LIT
te,AUX,nsubj,SEN:1,cmr-88milsms-a8,LIT
souhaite,VERB,ROOT,SEN:1,cmr-88milsms-a8,LIT
un,DET,det,SEN:1,cmr-88milsms-a8,LIT
tres,NOUN,obj,SEN:1,cmr-88milsms-a8,LIT
joyeux,ADJ,amod,SEN:1,cmr-88milsms-a8,LIT
n',ADV,advmod,SEN:1,cmr-88milsms-a8,LIT
anniversaire,NOUN,xcomp,SEN:1,cmr-88milsms-a8,LIT
!,PUNCT,punct,SEN:1,cmr-88milsms-a8,LIT
Profite,PROPN,ROOT,SEN:2,cmr-88milsms-a8,ORAL
bien,ADV,advmod,SEN:2,cmr-88milsms-a8,ORAL
de,ADP,case,SEN:2,cmr-88milsms-a8,ORAL
ta,DET,det,SEN:2,cmr-88milsms-a8,ORAL
journee,NOUN,obl:mod,SEN:2,cmr-88milsms-a8,ORAL
!,PUNCT,punct,SEN:2,cmr-88milsms-a8,ORAL
Le,DET,obj,SEN:3,cmr-88milsms-a8,LIT
[,PUNCT,punct,SEN:3,cmr-88milsms-a8,LIT
_,PRON,nsubj,SEN:3,cmr-88milsms-a8,LIT
nickname,VERB,advcl,SEN:3,cmr-88milsms-a8,LIT
_,ADJ,amod,SEN:3,cmr-88milsms-a8,LIT
],PUNCT,punct,SEN:3,cmr-88milsms-a8,LIT
te,PRON,nsubj,SEN:3,cmr-88milsms-a8,LIT
souhaite,VERB,ROOT,SEN:3,cmr-88milsms-a8,LIT
aussi,ADV,advmod,SEN:3,cmr-88milsms-a8,LIT
un,DET,det,SEN:3,cmr-88milsms-a8,LIT
tres,NOUN,obj,SEN:3,cmr-88milsms-a8,LIT
joyeux,ADJ,amod,SEN:3,cmr-88milsms-a8,LIT
anniv,VERB,advmod,SEN:3,cmr-88milsms-a8,LIT
',PUNCT,punct,SEN:3,cmr-88milsms-a8,LIT
!,PUNCT,punct,SEN:3,cmr-88milsms-a8,LIT
Bisoux,PROPN,ROOT,SEN:4,cmr-88milsms-a8,LIT
Je,PRON,nsubj,SEN:0,cmr-88milsms-a9,ORAL
suis,AUX,cop,SEN:0,cmr-88milsms-a9,ORAL
desolee,VERB,ROOT,SEN:0,cmr-88milsms-a9,ORAL
...,PUNCT,punct,SEN:0,cmr-88milsms-a9,ORAL
J',PRON,nsubj,SEN:1,cmr-88milsms-a9,LIT
avais,VERB,ROOT,SEN:1,cmr-88milsms-a9,LIT
pas,ADV,advmod,SEN:1,cmr-88milsms-a9,LIT
vu,VERB,xcomp,SEN:1,cmr-88milsms-a9,LIT
l',DET,det,SEN:1,cmr-88milsms-a9,LIT
heure,NOUN,obj,SEN:1,cmr-88milsms-a9,LIT
et,CCONJ,cc,SEN:1,cmr-88milsms-a9,LIT
pas,ADV,advmod,SEN:1,cmr-88milsms-a9,LIT
de,DET,det,SEN:1,cmr-88milsms-a9,LIT
portable,ADJ,conj,SEN:1,cmr-88milsms-a9,LIT
sur,ADP,case,SEN:1,cmr-88milsms-a9,LIT
moi,PRON,nmod,SEN:1,cmr-88milsms-a9,LIT
...,PUNCT,punct,SEN:1,cmr-88milsms-a9,LIT
Encore,ADV,advmod,SEN:2,cmr-88milsms-a9,ORAL
desolee,NOUN,ROOT,SEN:2,cmr-88milsms-a9,ORAL
...,PUNCT,punct,SEN:2,cmr-88milsms-a9,ORAL
Bisoux,PROPN,ROOT,SEN:3,cmr-88milsms-a9,LIT
Ah,NOUN,ROOT,SEN:0,cmr-88milsms-a10,ORAL
d',ADP,case,SEN:0,cmr-88milsms-a10,ORAL
accord,NOUN,nmod,SEN:0,cmr-88milsms-a10,ORAL
.,PUNCT,punct,SEN:0,cmr-88milsms-a10,ORAL
Ca,PRON,expl:subj,SEN:1,cmr-88milsms-a10,ORAL
me,PRON,expl:comp,SEN:1,cmr-88milsms-a10,ORAL
fait,VERB,ROOT,SEN:1,cmr-88milsms-a10,ORAL
vraiment,ADV,advmod,SEN:1,cmr-88milsms-a10,ORAL
plaisir,NOUN,obj,SEN:1,cmr-88milsms-a10,ORAL
.,PUNCT,punct,SEN:1,cmr-88milsms-a10,ORAL
Merci,NOUN,ROOT,SEN:2,cmr-88milsms-a10,ORAL
d',ADP,mark,SEN:2,cmr-88milsms-a10,ORAL
avoir,AUX,dep,SEN:2,cmr-88milsms-a10,ORAL
pense,NOUN,nmod,SEN:2,cmr-88milsms-a10,ORAL
a,AUX,aux:tense,SEN:2,cmr-88milsms-a10,ORAL
moi,PRON,nmod,SEN:2,cmr-88milsms-a10,ORAL
!,PUNCT,punct,SEN:2,cmr-88milsms-a10,ORAL
Je,PRON,nsubj,SEN:3,cmr-88milsms-a10,ORAL
vous,PRON,iobj,SEN:3,cmr-88milsms-a10,ORAL
fait,VERB,ROOT,SEN:3,cmr-88milsms-a10,ORAL
des,DET,case,SEN:3,cmr-88milsms-a10,ORAL
Bisous,NOUN,obj,SEN:3,cmr-88milsms-a10,ORAL
a,AUX,aux:tense,SEN:3,cmr-88milsms-a10,ORAL
vous,PRON,parataxis,SEN:3,cmr-88milsms-a10,ORAL
tous,ADJ,advmod,SEN:3,cmr-88milsms-a10,ORAL
!,PUNCT,punct,SEN:3,cmr-88milsms-a10,ORAL
Je,PRON,nsubj,SEN:0,cmr-wiki-c001-a1,LIT
viens,VERB,ROOT,SEN:0,cmr-wiki-c001-a1,LIT
de,ADP,mark,SEN:0,cmr-wiki-c001-a1,LIT
réécrire,VERB,xcomp,SEN:0,cmr-wiki-c001-a1,LIT
la,DET,det,SEN:0,cmr-wiki-c001-a1,LIT
page,NOUN,obj,SEN:0,cmr-wiki-c001-a1,LIT
qui,PRON,nsubj,SEN:0,cmr-wiki-c001-a1,LIT
contenait,VERB,acl:relcl,SEN:0,cmr-wiki-c001-a1,LIT
de,DET,det,SEN:0,cmr-wiki-c001-a1,LIT
multiples,ADJ,amod,SEN:0,cmr-wiki-c001-a1,LIT
erreurs,NOUN,obj,SEN:0,cmr-wiki-c001-a1,LIT
.,PUNCT,punct,SEN:0,cmr-wiki-c001-a1,LIT
La,DET,det,SEN:1,cmr-wiki-c001-a1,ORAL
nouvelle,ADJ,amod,SEN:1,cmr-wiki-c001-a1,ORAL
page,NOUN,nsubj,SEN:1,cmr-wiki-c001-a1,ORAL
est,AUX,cop,SEN:1,cmr-wiki-c001-a1,ORAL
très,ADV,advmod,SEN:1,cmr-wiki-c001-a1,ORAL
incomplète,ADJ,ROOT,SEN:1,cmr-wiki-c001-a1,ORAL
.,PUNCT,punct,SEN:1,cmr-wiki-c001-a1,ORAL
Il,PRON,nsubj,SEN:2,cmr-wiki-c001-a1,LIT
manque,VERB,dep,SEN:2,cmr-wiki-c001-a1,LIT
notamment,ADV,advmod,SEN:2,cmr-wiki-c001-a1,LIT
:,PUNCT,punct,SEN:2,cmr-wiki-c001-a1,LIT
Les,DET,det,SEN:2,cmr-wiki-c001-a1,LIT
principes,NOUN,ROOT,SEN:2,cmr-wiki-c001-a1,LIT
fondamentaux,ADJ,amod,SEN:2,cmr-wiki-c001-a1,LIT
des,ADP,case,SEN:2,cmr-wiki-c001-a1,LIT
tests,NOUN,nmod,SEN:2,cmr-wiki-c001-a1,LIT
(,PUNCT,punct,SEN:2,cmr-wiki-c001-a1,LIT
mesure,NOUN,appos,SEN:2,cmr-wiki-c001-a1,LIT
de,ADP,case,SEN:2,cmr-wiki-c001-a1,LIT
l',DET,fixed,SEN:2,cmr-wiki-c001-a1,LIT
intelligence,NOUN,nmod,SEN:2,cmr-wiki-c001-a1,LIT
par,ADP,case,SEN:2,cmr-wiki-c001-a1,LIT
ses,DET,det,SEN:2,cmr-wiki-c001-a1,LIT
manifestations,NOUN,nmod,SEN:2,cmr-wiki-c001-a1,LIT
et,CCONJ,cc,SEN:2,cmr-wiki-c001-a1,LIT
